Image Name,Object Label,x_min,y_min,x_max,y_max,Width,Height
OIP (2).jpeg,Laptop,1100,935,1843,1517,740,578
OIP (2).jpeg,Flower vase ,218,489,1353,1420,1134,929
OIP (2).jpeg,Notepad ,356,1417,1121,1601,763,178
OIP (2).jpeg,Mug,1868,1179,2112,1464,241,285
OIP (2).jpeg,Mobile Phone,1990,1432,2318,1545,319,97
OIP (2).jpeg,Chair,875,1620,2206,1995,1334,374
OIP (2).jpeg,Table,0,1317,2993,1995,2768,1954
OIP (2).jpeg,Window,6,1,1021,789,1015,788
OIP (2).jpeg,Wall,0,1,2996,1998,2994,1996
1.png,Picture Frame,141,606,303,706,165,105
1.png,Picture Frame,346,489,503,706,164,222
1.png,Picture Frame,1430,399,1805,708,377,309
1.png,Book Shelf,568,96,1339,704,773,620
1.png,Books,608,129,855,385,246,254
1.png,Books,1011,114,1304,385,291,269
1.png,Flower Pots ,603,410,1265,699,664,292
